Date,Compensation of employees,"Disposable personal income, current dollars",Employer contributions for employee pension and insurance funds,Employer contributions for government social insurance,Equals: Disposable personal income,Equals: Personal saving,Farm,Government,Government social benefits to persons,"Less: Contributions for government social insurance, domestic",Less: Personal current taxes,Less: Personal outlays,Medicaid,Medicare,Nonfarm,Other,"Other current transfer receipts, from business (net)",Personal consumption expenditures,Personal current transfer payments,Personal current transfer receipts,Personal dividend income,Personal income,Personal income receipts on assets,Personal interest income,Personal interest payments,"Personal outlays, current dollars",Private industries,Proprietors' income with inventory valuation and capital consumption adjustments,Rental income of persons with capital consumption adjustment,Social security,Supplements to wages and salaries,To government,To the rest of the world (net),Unemployment insurance,Veterans' benefits,Wages and salaries
1965-04-01,396852.0,0.3,27784.0,12912.0,498974.0,50789.0,11742.0,68070.0,32412.0,23052.0,59609.0,448185.0,,,51043.0,8566.0,2316.0,437059.0,1374.0,34728.0,19512.0,558583.0,67999.0,48487.0,9751.0,0.9,288086.0,62785.0,19272.0,16596.0,40696.0,554.0,820.0,2497.0,4753.0,356156.0
1965-05-01,400548.0,1.3,28069.0,13008.0,505632.0,56769.0,11959.0,68529.0,32220.0,23256.0,57284.0,448863.0,,,51242.0,8599.0,2292.0,437625.0,1377.0,34512.0,19776.0,562916.0,68639.0,48863.0,9861.0,0.2,290941.0,63201.0,19272.0,16644.0,41077.0,557.0,820.0,2393.0,4584.0,359470.0
1965-06-01,402376.0,0.4,28363.0,13008.0,507841.0,61263.0,12185.0,69045.0,32388.0,23280.0,58352.0,446578.0,,,51360.0,8719.0,2292.0,435243.0,1383.0,34680.0,20376.0,566193.0,69600.0,49224.0,9952.0,-0.5,291960.0,63545.0,19272.0,16800.0,41371.0,563.0,820.0,2394.0,4475.0,361005.0
1965-07-01,405470.0,1.1,28660.0,13068.0,513513.0,61079.0,12146.0,69890.0,32652.0,23376.0,56908.0,452434.0,,,51778.0,8663.0,2268.0,441033.0,1386.0,34920.0,20364.0,570421.0,69979.0,49615.0,10015.0,1.3,293852.0,63923.0,19504.0,16824.0,41728.0,570.0,816.0,2340.0,4825.0,363742.0
1965-08-01,408269.0,0.5,28957.0,13164.0,516175.0,60329.0,12186.0,70482.0,32232.0,23556.0,56765.0,455846.0,,,51640.0,8653.0,2244.0,444375.0,1396.0,34476.0,20484.0,572940.0,70421.0,49937.0,10076.0,0.8,295666.0,63826.0,19504.0,16716.0,42121.0,580.0,816.0,2340.0,4523.0,366148.0
1965-09-01,411280.0,2.7,29277.0,13248.0,529899.0,66363.0,12290.0,71092.0,42804.0,23724.0,57342.0,463536.0,,,51860.0,8880.0,2220.0,452006.0,1406.0,45024.0,20772.0,587241.0,71007.0,50235.0,10124.0,1.7,297663.0,64149.0,19504.0,26904.0,42525.0,590.0,816.0,2340.0,4680.0,368755.0
1965-10-01,416847.0,-0.5,29579.0,13356.0,527494.0,57455.0,12131.0,72429.0,34224.0,23868.0,57407.0,470039.0,,,52567.0,8635.0,2208.0,458479.0,1420.0,36432.0,20988.0,584901.0,71299.0,50311.0,10139.0,1.4,301483.0,64697.0,19493.0,18696.0,42935.0,600.0,820.0,2273.0,4620.0,373912.0
1965-11-01,420418.0,0.9,29893.0,13416.0,532120.0,61447.0,12460.0,73128.0,34788.0,24024.0,58125.0,470673.0,,,53120.0,8954.0,2196.0,459054.0,1438.0,36984.0,21156.0,590245.0,71795.0,50639.0,10181.0,0.1,303981.0,65579.0,19492.0,19044.0,43309.0,618.0,820.0,2170.0,4620.0,377109.0
1965-12-01,424125.0,0.8,30259.0,13524.0,536252.0,62892.0,12964.0,73898.0,35136.0,24192.0,59284.0,473360.0,,,53437.0,8979.0,2148.0,461673.0,1459.0,37284.0,21408.0,595536.0,72427.0,51019.0,10227.0,0.6,306444.0,66400.0,19492.0,19104.0,43783.0,639.0,820.0,2169.0,4884.0,380342.0
1966-01-01,428998.0,0.2,30549.0,16368.0,537246.0,60396.0,14761.0,74128.0,35424.0,30192.0,60451.0,476850.0,1500.0,,53792.0,7626.0,2172.0,465158.0,1420.0,37596.0,21372.0,597697.0,72908.0,51536.0,10272.0,0.7,307953.0,68553.0,19834.0,19164.0,46917.0,668.0,752.0,2022.0,5112.0,382081.0
1966-02-01,433325.0,0.8,30876.0,16476.0,541720.0,59724.0,14998.0,74938.0,35712.0,30396.0,61429.0,481997.0,1536.0,,54227.0,7693.0,2148.0,470220.0,1444.0,37860.0,21312.0,603149.0,73301.0,51989.0,10333.0,1.1,311035.0,69225.0,19834.0,19380.0,47352.0,692.0,752.0,2123.0,4980.0,385973.0
1966-03-01,437003.0,0.6,31197.0,16572.0,545160.0,58261.0,14812.0,75718.0,35940.0,30540.0,62698.0,486900.0,1620.0,,55087.0,7853.0,2136.0,475031.0,1465.0,38076.0,21120.0,607858.0,73585.0,52465.0,10403.0,1.0,313517.0,69900.0,19835.0,19344.0,47769.0,713.0,752.0,2023.0,5100.0,389234.0
1966-04-01,440860.0,0.0,31477.0,16668.0,544994.0,56010.0,13032.0,76118.0,35772.0,30708.0,64467.0,488984.0,1536.0,,54616.0,7815.0,2124.0,476948.0,1521.0,37896.0,20988.0,609461.0,74011.0,53023.0,10515.0,0.4,316596.0,67648.0,19755.0,19452.0,48145.0,729.0,792.0,1853.0,5116.0,392715.0
1966-05-01,443961.0,0.3,31768.0,16704.0,546546.0,61330.0,12633.0,76874.0,35892.0,30804.0,65672.0,485216.0,2040.0,,54314.0,7983.0,2100.0,473094.0,1541.0,37992.0,20844.0,612218.0,74365.0,53521.0,10580.0,-0.8,318615.0,66947.0,19757.0,19932.0,48472.0,749.0,792.0,1750.0,4187.0,395489.0
1966-06-01,448414.0,0.7,32061.0,16848.0,550186.0,62470.0,12360.0,77636.0,35652.0,31008.0,66562.0,487716.0,2028.0,,54656.0,8058.0,2100.0,475524.0,1561.0,37752.0,20796.0,616748.0,74814.0,54018.0,10631.0,0.5,321870.0,67017.0,19759.0,19824.0,48909.0,769.0,792.0,1749.0,3993.0,399505.0
1966-07-01,452642.0,0.5,32301.0,16956.0,553148.0,60345.0,12436.0,79003.0,35640.0,31824.0,67284.0,492803.0,1776.0,60.0,54489.0,8054.0,2088.0,480562.0,1606.0,37728.0,20508.0,620432.0,74943.0,54435.0,10635.0,1.0,324382.0,66925.0,20018.0,19800.0,49257.0,790.0,816.0,1848.0,4102.0,403385.0
1966-08-01,455897.0,0.9,32533.0,17004.0,558126.0,62668.0,12256.0,79793.0,37296.0,31944.0,67807.0,495458.0,1968.0,1260.0,54894.0,8198.0,2088.0,483152.0,1625.0,39384.0,20472.0,625933.0,75425.0,54953.0,10681.0,0.5,326567.0,67150.0,20021.0,19884.0,49537.0,809.0,816.0,2053.0,3933.0,406360.0
1966-09-01,458468.0,0.9,32776.0,17040.0,563222.0,61682.0,12220.0,80605.0,39600.0,32004.0,68471.0,501539.0,1908.0,2196.0,55190.0,8372.0,2088.0,489159.0,1644.0,41688.0,20616.0,631693.0,76106.0,55490.0,10736.0,1.2,328047.0,67410.0,20024.0,20052.0,49816.0,828.0,816.0,1847.0,5225.0,408652.0
1966-10-01,461727.0,0.6,32940.0,17124.0,566531.0,65798.0,12183.0,81188.0,39756.0,32112.0,69461.0,500733.0,1920.0,2568.0,55502.0,8426.0,2100.0,488285.0,1621.0,41856.0,20580.0,635992.0,76812.0,56232.0,10827.0,-0.2,330474.0,67685.0,20025.0,19896.0,50064.0,845.0,776.0,1727.0,5219.0,411663.0
1966-11-01,464016.0,0.6,33184.0,17172.0,569988.0,67416.0,12282.0,81970.0,41352.0,32220.0,70889.0,502572.0,2412.0,2844.0,55964.0,8462.0,2100.0,490050.0,1639.0,43452.0,20628.0,640877.0,77353.0,56725.0,10883.0,0.4,331691.0,68246.0,20029.0,20244.0,50356.0,863.0,776.0,1930.0,5460.0,413661.0
1966-12-01,465668.0,0.1,33316.0,17220.0,570668.0,66238.0,12249.0,82698.0,42012.0,32280.0,71345.0,504430.0,2328.0,3168.0,56253.0,8588.0,2112.0,491843.0,1657.0,44124.0,18804.0,642013.0,75965.0,57161.0,10929.0,0.4,332434.0,68502.0,20033.0,20460.0,50536.0,881.0,776.0,2031.0,5437.0,415132.0
1967-01-01,469175.0,1.0,33423.0,17544.0,576569.0,69635.0,12211.0,82968.0,42768.0,33600.0,71469.0,506934.0,2088.0,3480.0,56900.0,8856.0,2136.0,494203.0,1765.0,44904.0,20736.0,648038.0,78198.0,57462.0,10966.0,0.5,335240.0,69111.0,20250.0,20628.0,50967.0,905.0,860.0,2023.0,5693.0,418208.0
1967-02-01,469392.0,0.3,33611.0,17520.0,578367.0,72641.0,11905.0,83500.0,43692.0,33564.0,71209.0,505727.0,2076.0,3804.0,56863.0,8908.0,2160.0,492952.0,1781.0,45852.0,21048.0,649576.0,78872.0,57824.0,10993.0,-0.2,334762.0,68769.0,20255.0,20580.0,51131.0,921.0,860.0,2124.0,6200.0,418262.0
1967-03-01,471453.0,0.8,33795.0,17604.0,583031.0,74426.0,11665.0,83888.0,45324.0,33732.0,70847.0,508605.0,2496.0,4092.0,57158.0,9032.0,2172.0,495797.0,1797.0,47496.0,21408.0,653878.0,79579.0,58171.0,11010.0,0.6,336165.0,68823.0,20260.0,20796.0,51399.0,937.0,860.0,2225.0,6683.0,420053.0
1967-04-01,473522.0,0.1,33981.0,17712.0,583812.0,69194.0,11096.0,84473.0,44664.0,34440.0,70620.0,514618.0,2520.0,4308.0,56962.0,9135.0,2196.0,501315.0,2306.0,46860.0,21612.0,654432.0,80064.0,58452.0,10996.0,1.2,337356.0,68058.0,20368.0,21000.0,51693.0,954.0,1352.0,2348.0,5353.0,421829.0
1967-05-01,474747.0,0.4,34269.0,17760.0,586116.0,70544.0,11099.0,84926.0,45012.0,34500.0,70776.0,515573.0,2520.0,4536.0,57381.0,9280.0,2220.0,502243.0,2320.0,47232.0,21768.0,656892.0,80561.0,58793.0,11010.0,0.2,337792.0,68480.0,20373.0,21096.0,52029.0,968.0,1352.0,2348.0,5232.0,422718.0
1967-06-01,478677.0,0.7,34508.0,17904.0,590161.0,69986.0,11237.0,85588.0,45348.0,34800.0,71430.0,520175.0,2604.0,4740.0,57716.0,9353.0,2232.0,506814.0,2331.0,47580.0,21660.0,661591.0,80803.0,59143.0,11029.0,0.9,340677.0,68953.0,20377.0,21072.0,52412.0,979.0,1352.0,2348.0,5231.0,426265.0
1967-07-01,481917.0,0.7,34810.0,18012.0,594504.0,74766.0,11876.0,86258.0,46092.0,34980.0,72735.0,519737.0,2640.0,4920.0,58269.0,9367.0,2268.0,506708.0,1974.0,48360.0,21972.0,667239.0,81371.0,59399.0,11056.0,-0.1,342837.0,70145.0,20425.0,21420.0,52822.0,994.0,980.0,2356.0,5389.0,429095.0
1967-08-01,485803.0,0.7,35083.0,18192.0,598510.0,75618.0,12001.0,87083.0,46680.0,35304.0,73963.0,522893.0,3120.0,5076.0,58588.0,9632.0,2292.0,509821.0,1984.0,48972.0,22176.0,672473.0,81983.0,59807.0,11087.0,0.6,345445.0,70589.0,20429.0,21228.0,53275.0,1004.0,980.0,2356.0,5268.0,432528.0
1967-09-01,488094.0,0.3,35426.0,18264.0,600242.0,71500.0,12000.0,87863.0,46452.0,35436.0,74801.0,528741.0,2988.0,5208.0,58842.0,9717.0,2328.0,515622.0,1994.0,48780.0,22068.0,675043.0,82329.0,60261.0,11125.0,1.1,346541.0,70842.0,20434.0,21168.0,53690.0,1014.0,980.0,2152.0,5219.0,434404.0
1967-10-01,490649.0,0.4,35694.0,18348.0,602828.0,77540.0,11632.0,89503.0,47244.0,35592.0,74980.0,525288.0,3156.0,5316.0,58253.0,9885.0,2364.0,512203.0,1930.0,49608.0,21996.0,677808.0,82933.0,60937.0,11155.0,-0.7,347104.0,69886.0,20323.0,21456.0,54042.0,1030.0,900.0,2188.0,5243.0,436607.0
1967-11-01,496695.0,0.9,36103.0,18564.0,608473.0,77922.0,11486.0,90371.0,47748.0,35988.0,75886.0,530551.0,3228.0,5412.0,58379.0,9968.0,2376.0,517400.0,1937.0,50124.0,21936.0,684359.0,83335.0,61399.0,11215.0,1.0,351657.0,69865.0,20327.0,21516.0,54667.0,1037.0,900.0,2188.0,5436.0,442028.0
1967-12-01,501362.0,0.3,36444.0,18804.0,610541.0,72164.0,11486.0,91374.0,48000.0,36468.0,76816.0,538376.0,3204.0,5496.0,58681.0,9991.0,2400.0,525145.0,1941.0,50400.0,19740.0,687357.0,81565.0,61825.0,11290.0,1.5,354740.0,70167.0,20331.0,21504.0,55248.0,1041.0,900.0,2188.0,5617.0,446114.0
1968-01-01,504941.0,1.0,36790.0,19260.0,616652.0,72371.0,11603.0,91693.0,48828.0,37284.0,77674.0,544281.0,3624.0,5544.0,59359.0,10120.0,2436.0,530934.0,1964.0,51264.0,22356.0,694326.0,84367.0,62011.0,11383.0,1.1,357197.0,70962.0,20076.0,21504.0,56050.0,1028.0,936.0,2276.0,5760.0,448891.0
1968-02-01,511901.0,1.1,37254.0,19464.0,623645.0,76564.0,11628.0,92778.0,48996.0,37620.0,78816.0,547081.0,3384.0,5604.0,59974.0,10204.0,2508.0,533622.0,1968.0,51504.0,22560.0,702461.0,84997.0,62437.0,11491.0,0.5,362406.0,71602.0,20076.0,21672.0,56718.0,1032.0,936.0,2276.0,5856.0,455183.0
1968-03-01,515775.0,1.3,37622.0,19596.0,631566.0,73647.0,11584.0,93809.0,51936.0,37860.0,79202.0,557919.0,3684.0,5676.0,60894.0,10144.0,2568.0,544333.0,1972.0,54504.0,22896.0,710768.0,85795.0,62899.0,11614.0,2.0,364747.0,72478.0,20076.0,24408.0,57218.0,1036.0,936.0,2276.0,5748.0,458556.0
1968-04-01,518971.0,0.7,37910.0,19620.0,635730.0,77969.0,11244.0,94293.0,53244.0,38160.0,80457.0,557762.0,4296.0,5712.0,61329.0,10636.0,2640.0,544007.0,1977.0,55884.0,23172.0,716187.0,86847.0,63675.0,11778.0,0.0,367148.0,72573.0,20072.0,24720.0,57530.0,1033.0,944.0,2144.0,5736.0,461441.0
1968-05-01,524323.0,0.8,38295.0,19812.0,640696.0,77018.0,11210.0,95221.0,53064.0,38472.0,81904.0,563678.0,3852.0,5784.0,62039.0,10539.0,2712.0,549783.0,1982.0,55776.0,23424.0,722600.0,87652.0,64228.0,11913.0,1.1,370996.0,73249.0,20072.0,24912.0,58107.0,1038.0,944.0,2144.0,5833.0,466216.0
1968-06-01,528681.0,0.8,38698.0,19872.0,645640.0,75355.0,11257.0,96098.0,53280.0,38640.0,82634.0,570284.0,4044.0,5844.0,62451.0,10685.0,2808.0,556253.0,1987.0,56088.0,23520.0,728274.0,88364.0,64844.0,12044.0,1.2,374013.0,73709.0,20072.0,24876.0,58570.0,1043.0,944.0,2144.0,5687.0,470111.0
1968-07-01,533469.0,0.1,38958.0,20040.0,646288.0,68837.0,11622.0,98088.0,53760.0,38916.0,88669.0,577450.0,3936.0,5904.0,62868.0,10839.0,2832.0,563156.0,2139.0,56592.0,23844.0,734957.0,89110.0,65266.0,12155.0,1.3,376383.0,74490.0,20212.0,25176.0,58998.0,1035.0,1104.0,2158.0,5747.0,474472.0
1968-08-01,537572.0,0.5,39375.0,20112.0,649762.0,68321.0,11798.0,98784.0,54768.0,39060.0,91598.0,581441.0,4104.0,5976.0,63179.0,11221.0,2892.0,567007.0,2144.0,57660.0,23988.0,741360.0,89999.0,66011.0,12290.0,0.7,379301.0,74977.0,20212.0,25368.0,59487.0,1040.0,1104.0,2158.0,5941.0,478085.0
1968-09-01,542421.0,0.4,39768.0,20220.0,652118.0,69335.0,11938.0,99348.0,54828.0,39240.0,95316.0,582783.0,4128.0,6048.0,63447.0,10916.0,2940.0,568203.0,2149.0,57768.0,24072.0,747434.0,90889.0,66817.0,12432.0,0.2,383085.0,75385.0,20212.0,25584.0,59988.0,1045.0,1104.0,2260.0,5892.0,482433.0
1968-10-01,545901.0,0.8,40036.0,20292.0,657306.0,71024.0,12029.0,99547.0,55308.0,39384.0,94688.0,586282.0,4284.0,6120.0,63448.0,11140.0,2988.0,571644.0,2053.0,58296.0,24228.0,751994.0,91679.0,67451.0,12585.0,0.6,386026.0,75478.0,20025.0,25524.0,60328.0,1041.0,1012.0,2216.0,6024.0,485574.0
1968-11-01,550772.0,0.7,40427.0,20496.0,662007.0,70461.0,12017.0,100034.0,55680.0,39756.0,95952.0,591546.0,4344.0,6192.0,63410.0,11200.0,3036.0,576748.0,2058.0,58716.0,24336.0,757959.0,92776.0,68440.0,12740.0,0.9,389815.0,75427.0,20025.0,25740.0,60923.0,1046.0,1012.0,2216.0,5988.0,489850.0
1968-12-01,554278.0,0.6,40817.0,20616.0,665681.0,74179.0,11954.0,100575.0,55980.0,39948.0,96934.0,591502.0,4284.0,6276.0,63660.0,11500.0,3096.0,576540.0,2063.0,59076.0,24024.0,762615.0,93570.0,69546.0,12900.0,0.0,392271.0,75614.0,20025.0,25692.0,61433.0,1051.0,1012.0,2216.0,6012.0,492846.0
1969-01-01,558506.0,0.2,41209.0,21960.0,667082.0,68469.0,11452.0,100598.0,56604.0,42672.0,99213.0,598613.0,4428.0,6348.0,63771.0,11582.0,3216.0,583479.0,2061.0,59820.0,23940.0,766295.0,95200.0,71260.0,13073.0,1.2,394739.0,75223.0,20219.0,25848.0,63169.0,1069.0,992.0,2284.0,6114.0,495337.0
1969-02-01,561866.0,0.3,41621.0,22056.0,668910.0,64932.0,11512.0,101261.0,57372.0,42852.0,102920.0,603978.0,4476.0,6432.0,64233.0,11783.0,3264.0,588675.0,2067.0,60636.0,23916.0,771830.0,96216.0,72300.0,13237.0,0.9,396928.0,75746.0,20219.0,25992.0,63677.0,1075.0,992.0,2284.0,6405.0,498189.0
1969-03-01,567928.0,0.7,42001.0,22248.0,673277.0,68943.0,11731.0,101993.0,57576.0,43200.0,105673.0,604334.0,4416.0,6504.0,64191.0,11987.0,3300.0,588862.0,2073.0,60876.0,24036.0,778950.0,97206.0,73170.0,13399.0,0.1,401685.0,75922.0,20219.0,26028.0,64249.0,1081.0,992.0,2284.0,6357.0,503678.0
1969-04-01,571793.0,0.3,42420.0,22368.0,675257.0,65538.0,12300.0,102188.0,57888.0,43404.0,109009.0,609719.0,4320.0,6564.0,64366.0,12012.0,3324.0,593870.0,2279.0,61212.0,23964.0,784266.0,97713.0,73749.0,13569.0,0.9,404816.0,76666.0,20286.0,26136.0,64788.0,1099.0,1180.0,2292.0,6564.0,507005.0
1969-05-01,576627.0,1.5,42840.0,22500.0,685706.0,69428.0,12576.0,103081.0,58248.0,43692.0,104801.0,616278.0,4440.0,6636.0,64634.0,12090.0,3360.0,600271.0,2286.0,61608.0,23964.0,790507.0,98468.0,74504.0,13721.0,1.1,408206.0,77210.0,20286.0,26172.0,65340.0,1106.0,1180.0,2188.0,6722.0,511287.0
1969-06-01,581736.0,1.2,43214.0,22668.0,693887.0,76862.0,12771.0,104066.0,58404.0,43980.0,103170.0,617025.0,4416.0,6696.0,64687.0,12222.0,3384.0,600869.0,2293.0,61788.0,24444.0,797057.0,99769.0,75325.0,13864.0,0.1,411788.0,77458.0,20286.0,26532.0,65882.0,1113.0,1180.0,2084.0,6454.0,515854.0
1969-07-01,588494.0,1.1,43604.0,22884.0,701796.0,82851.0,12882.0,107187.0,59064.0,44376.0,103159.0,618945.0,4536.0,6744.0,64713.0,12448.0,3360.0,602700.0,2256.0,62424.0,24168.0,804955.0,100373.0,76205.0,13989.0,0.3,414819.0,77594.0,20446.0,26460.0,66488.0,1136.0,1120.0,2297.0,6579.0,522006.0
1969-08-01,593783.0,0.9,43986.0,23016.0,708058.0,81735.0,13151.0,108189.0,59568.0,44628.0,104149.0,626322.0,4560.0,6804.0,65055.0,12534.0,3384.0,609939.0,2264.0,62952.0,24252.0,812207.0,101448.0,77196.0,14120.0,1.2,418592.0,78206.0,20446.0,26556.0,67002.0,1144.0,1120.0,2402.0,6712.0,526781.0
1969-09-01,598030.0,0.6,44375.0,23148.0,712586.0,82827.0,13393.0,109116.0,59952.0,44868.0,105109.0,629759.0,4656.0,6852.0,64708.0,12794.0,3360.0,613239.0,2272.0,63312.0,24384.0,817695.0,102674.0,78290.0,14247.0,0.5,421390.0,78102.0,20446.0,26628.0,67523.0,1152.0,1120.0,2297.0,6725.0,530507.0
1969-10-01,601361.0,0.6,44674.0,23316.0,716712.0,81465.0,13971.0,108845.0,60564.0,45120.0,105299.0,635246.0,4644.0,6876.0,63521.0,13044.0,3360.0,618515.0,2345.0,63924.0,24456.0,822011.0,103917.0,79461.0,14386.0,0.9,424526.0,77492.0,20437.0,26700.0,67990.0,1177.0,1168.0,2400.0,6900.0,533371.0
1969-11-01,604918.0,0.6,45082.0,23412.0,721045.0,83717.0,14152.0,109804.0,60876.0,45324.0,105327.0,637329.0,4764.0,6924.0,62963.0,13157.0,3336.0,620476.0,2355.0,64212.0,24516.0,826372.0,105014.0,80498.0,14498.0,0.3,426620.0,77116.0,20437.0,26688.0,68494.0,1187.0,1168.0,2504.0,6839.0,536424.0
1969-12-01,608471.0,0.6,45441.0,23472.0,725656.0,85927.0,14111.0,110870.0,61560.0,45408.0,106243.0,639728.0,4956.0,6960.0,63219.0,13219.0,3324.0,622768.0,2365.0,64884.0,24828.0,831899.0,106185.0,81357.0,14595.0,0.4,428688.0,77330.0,20437.0,26844.0,68913.0,1197.0,1168.0,2608.0,6973.0,539558.0
1970-01-01,611368.0,0.9,45757.0,23628.0,732122.0,86254.0,13792.0,113115.0,62124.0,45864.0,104248.0,645868.0,4908.0,6984.0,63169.0,13576.0,3192.0,628728.0,2471.0,65316.0,24684.0,836370.0,108162.0,83478.0,14669.0,1.0,428869.0,76960.0,20428.0,26976.0,69385.0,1211.0,1260.0,2707.0,6973.0,541983.0
1970-02-01,614642.0,0.7,46170.0,23664.0,737361.0,86140.0,13523.0,114342.0,63132.0,45924.0,104390.0,651221.0,5004.0,7020.0,63765.0,14190.0,3120.0,633992.0,2482.0,66252.0,24468.0,841751.0,109065.0,84597.0,14747.0,0.8,430466.0,77288.0,20428.0,27072.0,69834.0,1222.0,1260.0,3019.0,6827.0,544808.0
1970-03-01,618848.0,0.6,46550.0,23796.0,742022.0,92376.0,13257.0,115624.0,63684.0,46164.0,105081.0,649646.0,5028.0,7056.0,63707.0,14498.0,3060.0,632334.0,2493.0,66744.0,24372.0,847103.0,110283.0,85911.0,14819.0,-0.2,432879.0,76964.0,20428.0,27216.0,70346.0,1233.0,1260.0,2914.0,6972.0,548502.0
1970-04-01,617387.0,1.6,46887.0,23832.0,753803.0,100334.0,12471.0,115603.0,77184.0,46212.0,106071.0,653469.0,5160.0,7116.0,64169.0,14933.0,3024.0,636017.0,2586.0,80208.0,24300.0,859874.0,111637.0,87337.0,14866.0,0.6,431066.0,76640.0,20214.0,39456.0,70719.0,1246.0,1340.0,3478.0,7041.0,546668.0
1970-05-01,619906.0,-0.1,47314.0,23856.0,753130.0,93164.0,12309.0,116622.0,70872.0,46272.0,104526.0,659966.0,5352.0,7164.0,64551.0,15303.0,2976.0,642427.0,2599.0,73848.0,24288.0,857656.0,113100.0,88812.0,14941.0,1.0,432114.0,76860.0,20214.0,31464.0,71170.0,1259.0,1340.0,4111.0,7478.0,548736.0
1970-06-01,623407.0,0.5,47722.0,23892.0,756629.0,92726.0,12361.0,117324.0,71280.0,46296.0,105939.0,663904.0,5448.0,7212.0,64273.0,15688.0,2904.0,646268.0,2612.0,74184.0,24192.0,862568.0,114425.0,90233.0,15024.0,0.6,434470.0,76634.0,20214.0,31524.0,71614.0,1272.0,1340.0,4111.0,7297.0,551793.0
1970-07-01,626953.0,1.8,48099.0,23964.0,770150.0,103980.0,13129.0,117833.0,72240.0,46752.0,100421.0,666170.0,5556.0,7272.0,64910.0,15973.0,2892.0,648472.0,2569.0,75132.0,24228.0,870571.0,116345.0,92117.0,15129.0,0.3,437057.0,78040.0,20854.0,31728.0,72063.0,1285.0,1284.0,4322.0,7389.0,554890.0
1970-08-01,629041.0,0.6,48535.0,23940.0,774645.0,103937.0,13173.0,118303.0,73140.0,46740.0,100435.0,670709.0,5556.0,7320.0,65256.0,16338.0,2844.0,652907.0,2583.0,75984.0,24192.0,875080.0,117512.0,93320.0,15219.0,0.7,438262.0,78429.0,20854.0,31980.0,72475.0,1299.0,1284.0,4533.0,7413.0,556565.0
1970-09-01,628588.0,0.3,48949.0,23928.0,777272.0,100301.0,13211.0,118860.0,75120.0,46644.0,101115.0,676971.0,5676.0,7380.0,65769.0,16937.0,2808.0,659068.0,2597.0,77928.0,24300.0,878387.0,118680.0,94380.0,15306.0,0.9,436851.0,78980.0,20854.0,32148.0,72877.0,1313.0,1284.0,4849.0,8130.0,555711.0
1970-10-01,627058.0,0.2,49290.0,23784.0,778584.0,102305.0,12558.0,118926.0,77064.0,46380.0,101111.0,676279.0,5760.0,7440.0,66066.0,18582.0,2784.0,658315.0,2589.0,79848.0,24408.0,879695.0,119386.0,94978.0,15375.0,-0.1,435058.0,78623.0,21160.0,32316.0,73074.0,1329.0,1260.0,5079.0,7887.0,553984.0
1970-11-01,628712.0,0.2,49778.0,23808.0,780473.0,105840.0,12499.0,119682.0,76836.0,46392.0,101796.0,674633.0,5904.0,7500.0,66435.0,17696.0,2760.0,656559.0,2604.0,79596.0,24468.0,882269.0,120259.0,95791.0,15469.0,-0.2,435443.0,78934.0,21160.0,32148.0,73586.0,1344.0,1260.0,5713.0,7875.0,555125.0
1970-12-01,634250.0,0.9,50322.0,23976.0,787503.0,103703.0,12443.0,120552.0,78168.0,46668.0,101707.0,683800.0,6108.0,7584.0,66832.0,18346.0,2748.0,665608.0,2619.0,80916.0,23784.0,889210.0,120277.0,96493.0,15574.0,1.4,439400.0,79275.0,21160.0,32532.0,74298.0,1359.0,1260.0,5396.0,8202.0,559953.0
1971-01-01,644474.0,1.7,50782.0,25980.0,801268.0,106804.0,12978.0,123037.0,78276.0,50340.0,97506.0,694465.0,6120.0,7680.0,67182.0,18407.0,2688.0,676149.0,2623.0,80964.0,25248.0,898774.0,122427.0,97179.0,15693.0,1.6,444675.0,80160.0,21089.0,32640.0,76762.0,1355.0,1268.0,5354.0,8075.0,567712.0
1971-02-01,647799.0,0.4,51333.0,26052.0,804695.0,106835.0,13100.0,123912.0,79452.0,50436.0,98494.0,697860.0,6276.0,7764.0,66665.0,18574.0,2688.0,679409.0,2639.0,82140.0,25080.0,903189.0,122833.0,97753.0,15812.0,0.5,446501.0,79764.0,21089.0,32808.0,77385.0,1371.0,1268.0,5774.0,8256.0,570414.0
1971-03-01,651429.0,0.7,51855.0,26160.0,810021.0,109429.0,13192.0,124679.0,80316.0,50628.0,98993.0,700592.0,6228.0,7836.0,67832.0,18903.0,2652.0,682000.0,2655.0,82968.0,24816.0,909014.0,123132.0,98316.0,15937.0,0.4,448735.0,81024.0,21089.0,33012.0,78015.0,1387.0,1268.0,5984.0,8353.0,573413.0
1971-04-01,654988.0,0.6,52341.0,26268.0,814861.0,107329.0,13223.0,124761.0,80808.0,50808.0,100151.0,707532.0,6420.0,7896.0,68875.0,18918.0,2664.0,688759.0,2698.0,83472.0,24876.0,915012.0,123588.0,98712.0,16075.0,1.0,451617.0,82098.0,21674.0,33120.0,78609.0,1402.0,1296.0,6162.0,8292.0,576378.0
1971-05-01,660792.0,0.8,52913.0,26424.0,821552.0,111496.0,13298.0,125561.0,81276.0,51120.0,100814.0,710055.0,6600.0,7956.0,69576.0,18957.0,2676.0,691134.0,2718.0,83952.0,24936.0,922366.0,124193.0,99257.0,16204.0,0.4,455895.0,82874.0,21674.0,33276.0,79337.0,1422.0,1296.0,6268.0,8219.0,581455.0
