Date,Compensation of employees,"Disposable personal income, current dollars",Employer contributions for employee pension and insurance funds,Employer contributions for government social insurance,Equals: Disposable personal income,Equals: Personal saving,Farm,Government,Government social benefits to persons,"Less: Contributions for government social insurance, domestic",Less: Personal current taxes,Less: Personal outlays,Medicaid,Medicare,Nonfarm,Other,"Other current transfer receipts, from business (net)",Personal consumption expenditures,Personal current transfer payments,Personal current transfer receipts,Personal dividend income,Personal income,Personal income receipts on assets,Personal interest income,Personal interest payments,"Personal outlays, current dollars",Private industries,Proprietors' income with inventory valuation and capital consumption adjustments,Rental income of persons with capital consumption adjustment,Social security,Supplements to wages and salaries,To government,To the rest of the world (net),Unemployment insurance,Veterans' benefits,Wages and salaries
2018-04-01,10891035.0,5.8,1426700.0,620932.0,15349067.0,939953.0,31841.0,1394958.0,2917241.0,1353672.0,2058107.0,14409113.0,592616.0,725693.0,1447728.0,484502.0,48839.0,13891294.0,200983.0,2966080.0,1211863.0,17407174.0,2755125.0,1543262.0,316836.0,4.5,7448445.0,1479569.0,669037.0,968342.0,2047632.0,110619.0,90364.0,27545.0,118543.0,8843404.0
2018-07-01,11042029.0,5.7,1444292.0,628717.0,15563066.0,1028508.0,24346.0,1411545.0,2937894.0,1370314.0,2085264.0,14534557.0,595048.0,739199.0,1475519.0,481034.0,51118.0,14002199.0,203176.0,2989012.0,1245005.0,17648330.0,2807955.0,1562950.0,329182.0,3.5,7557474.0,1499864.0,679784.0,976833.0,2073009.0,112017.0,91159.0,25325.0,120456.0,8969020.0
2018-10-01,11113516.0,5.5,1456577.0,632609.0,15770966.0,1137964.0,42649.0,1419418.0,2956544.0,1378959.0,2081643.0,14633002.0,589505.0,754952.0,1487014.0,478294.0,54055.0,14099199.0,204881.0,3010599.0,1301962.0,17852608.0,2904157.0,1602195.0,328921.0,2.7,7604913.0,1529663.0,673633.0,983861.0,2089185.0,113328.0,91553.0,27117.0,122814.0,9024330.0
2019-01-01,11329137.0,5.9,1462541.0,644636.0,15997305.0,1316642.0,29043.0,1424204.0,3048156.0,1411423.0,2155386.0,14680663.0,598708.0,773499.0,1504939.0,502183.0,57916.0,14150191.0,202707.0,3106072.0,1311256.0,18152690.0,2920484.0,1609228.0,327765.0,1.3,7797756.0,1533982.0,674440.0,1019190.0,2107177.0,114078.0,88629.0,29560.0,125016.0,9221960.0
2019-04-01,11388885.0,2.0,1467700.0,647865.0,16074939.0,1178103.0,20280.0,1436131.0,3083971.0,1418895.0,2217737.0,14896836.0,614439.0,788519.0,1515313.0,499267.0,58830.0,14350662.0,209072.0,3142800.0,1341540.0,18292676.0,2961493.0,1619953.0,337102.0,6.0,7837189.0,1535592.0,682800.0,1026704.0,2115565.0,114712.0,94360.0,27267.0,127776.0,9273320.0
2019-07-01,11453042.0,3.7,1473323.0,650710.0,16222056.0,1117232.0,41969.0,1458879.0,3109315.0,1425554.0,2195306.0,15104824.0,622371.0,798009.0,1528898.0,496987.0,56797.0,14548282.0,206734.0,3166112.0,1365095.0,18417362.0,2962663.0,1597568.0,349809.0,5.7,7870130.0,1570867.0,690231.0,1034417.0,2124033.0,114902.0,91832.0,26354.0,131177.0,9329009.0
2019-10-01,11615381.0,3.5,1479750.0,659345.0,16363691.0,1100657.0,43848.0,1482132.0,3121600.0,1443248.0,2226222.0,15263034.0,620622.0,801970.0,1538812.0,494256.0,51818.0,14701038.0,211871.0,3173418.0,1368122.0,18589913.0,2955446.0,1587324.0,350125.0,4.3,7994153.0,1582660.0,706257.0,1042661.0,2139095.0,114631.0,97240.0,26728.0,135363.0,9476285.0
2020-01-01,11778647.0,3.9,1485167.0,665991.0,16521436.0,1482259.0,37703.0,1513245.0,3175248.0,1468097.0,2247715.0,15039177.0,606467.0,801881.0,1540045.0,518548.0,43892.0,14496227.0,200688.0,3219140.0,1378865.0,18769151.0,2932441.0,1553576.0,342262.0,-5.7,8114243.0,1577748.0,729272.0,1068201.0,2151158.0,107532.0,93156.0,40113.0,140038.0,9627488.0
2020-04-01,11050501.0,43.6,1416269.0,635543.0,18086869.0,4429828.0,25722.0,1466615.0,5465417.0,1397893.0,2107358.0,13657041.0,654636.0,814263.0,1398706.0,1826008.0,46614.0,13175637.0,203627.0,5512031.0,1364426.0,20194227.0,2874008.0,1509582.0,277777.0,-32.0,7532074.0,1424427.0,731152.0,1075075.0,2051812.0,107959.0,95668.0,951493.0,143942.0,8998689.0
2020-07-01,11568058.0,-10.6,1474492.0,658750.0,17586023.0,2635766.0,44137.0,1499231.0,4355010.0,1447593.0,2248232.0,14950256.0,690751.0,826550.0,1661660.0,810391.0,45464.0,14478033.0,197424.0,4400474.0,1371920.0,19834254.0,2862899.0,1490980.0,274800.0,43.6,7935586.0,1705797.0,744619.0,1080441.0,2133241.0,109537.0,87887.0,800018.0,146858.0,9434816.0
2020-10-01,11988507.0,-6.2,1512280.0,674582.0,17304892.0,2088186.0,77816.0,1499231.0,3728720.0,1485342.0,2377804.0,15216706.0,678564.0,838766.0,1590288.0,651903.0,54962.0,14752732.0,208882.0,3783682.0,1498667.0,19682696.0,2980341.0,1481674.0,255093.0,7.3,8302413.0,1668104.0,747404.0,1087995.0,2186862.0,112255.0,96627.0,322737.0,148754.0,9801645.0
2021-01-01,12089107.0,64.8,1529448.0,680111.0,19607747.0,3867915.0,49276.0,1509170.0,6007773.0,1502810.0,2547735.0,15739833.0,704916.0,854874.0,1648273.0,2608471.0,70268.0,15259427.0,217235.0,6078041.0,1570296.0,22155483.0,3048040.0,1477745.0,263171.0,14.5,8370377.0,1697548.0,745556.0,1105638.0,2209559.0,118103.0,99132.0,583824.0,150051.0,9879547.0
2021-04-01,12403999.0,-23.1,1534796.0,697255.0,18359154.0,1836750.0,94917.0,1529119.0,4311607.0,1538769.0,2675644.0,16522404.0,745582.0,871234.0,1750631.0,992863.0,92689.0,16016346.0,222644.0,4404295.0,1677813.0,21034799.0,3158127.0,1480314.0,283414.0,21.4,8642829.0,1845547.0,761599.0,1109640.0,2232052.0,121519.0,101125.0,440825.0,151463.0,10171947.0
2021-07-01,12702303.0,0.9,1536922.0,714423.0,18398833.0,1520442.0,89165.0,1565335.0,4048654.0,1575750.0,2749991.0,16878390.0,749246.0,887082.0,1777958.0,928736.0,99941.0,16363876.0,230034.0,4148596.0,1750354.0,21148824.0,3225390.0,1475036.0,284480.0,8.9,8885622.0,1867123.0,781163.0,1116948.0,2251346.0,124490.0,105545.0,212837.0,153805.0,10450957.0
2021-10-01,13032687.0,2.0,1537585.0,735165.0,18491863.0,1157692.0,68827.0,1576771.0,3876031.0,1620738.0,2847021.0,17334172.0,746338.0,902417.0,1782019.0,912684.0,107994.0,16816132.0,237916.0,3984025.0,1803363.0,21338885.0,3291348.0,1487985.0,280124.0,11.2,9183166.0,1850846.0,800717.0,1126174.0,2272750.0,127036.0,110881.0,31802.0,156616.0,10759937.0
2022-01-01,13174225.0,-4.0,1536969.0,744483.0,18303323.0,604070.0,81188.0,1594780.0,3944465.0,1660336.0,3254063.0,17699253.0,791940.0,917649.0,1752136.0,851563.0,117838.0,17175105.0,244055.0,4062303.0,1807002.0,21557386.0,3333559.0,1526557.0,280092.0,8.7,9297993.0,1833323.0,814312.0,1198452.0,2281452.0,129201.0,114854.0,24521.0,160340.0,10892773.0
2022-04-01,13287823.0,5.6,1537701.0,754248.0,18555593.0,400952.0,98061.0,1608610.0,3986750.0,1683164.0,3297371.0,18154641.0,819165.0,926552.0,1751988.0,846987.0,128441.0,17603753.0,251933.0,4115191.0,1828915.0,21852965.0,3424852.0,1595937.0,298955.0,10.7,9387264.0,1850050.0,858214.0,1207163.0,2291948.0,130966.0,120968.0,21697.0,165187.0,10995874.0
2022-07-01,13604574.0,11.7,1548376.0,777344.0,19074878.0,592731.0,100494.0,1634180.0,4002916.0,1729930.0,3224945.0,18482147.0,818953.0,937355.0,1794851.0,837571.0,127941.0,17876234.0,254664.0,4130857.0,1845843.0,22299823.0,3509515.0,1663673.0,351248.0,7.4,9644674.0,1895345.0,889462.0,1214781.0,2325720.0,132406.0,122259.0,23128.0,171128.0,11278855.0
2022-10-01,13680257.0,7.9,1569998.0,785285.0,19442254.0,666630.0,103957.0,1659101.0,4120910.0,1745881.0,3203250.0,18775623.0,827491.0,958512.0,1811544.0,905058.0,127439.0,18108270.0,259859.0,4248349.0,1874887.0,22645503.0,3628201.0,1753314.0,407494.0,6.5,9665874.0,1915501.0,919077.0,1225619.0,2355282.0,133513.0,126347.0,25884.0,178347.0,11324975.0
2023-01-01,13883422.0,15.3,1602079.0,800653.0,20146973.0,950671.0,92686.0,1687817.0,4121645.0,1775994.0,2834243.0,19196302.0,877584.0,981134.0,1841983.0,706547.0,123994.0,18506211.0,259691.0,4245640.0,1906557.0,22981216.0,3729853.0,1823296.0,430399.0,9.3,9792874.0,1934669.0,963627.0,1339904.0,2402732.0,134259.0,125432.0,30122.0,186353.0,11480691.0
2023-04-01,14084643.0,6.4,1628271.0,815384.0,20460371.0,1033091.0,75968.0,1711654.0,4160221.0,1804512.0,2828417.0,19427281.0,911613.0,1001826.0,1860601.0,666824.0,121411.0,18685724.0,261160.0,4281632.0,1935797.0,23288788.0,3806367.0,1870570.0,480396.0,4.9,9929334.0,1936569.0,984089.0,1353283.0,2443655.0,135085.0,126076.0,32732.0,193943.0,11640988.0
2023-07-01,14311436.0,4.1,1657896.0,829590.0,20666370.0,942911.0,66244.0,1750981.0,4147459.0,1833236.0,2865999.0,19723459.0,867179.0,1019874.0,1888346.0,664227.0,120889.0,18928987.0,265003.0,4268348.0,1927542.0,23532369.0,3836246.0,1908704.0,529469.0,6.2,10072969.0,1954590.0,994985.0,1360723.0,2487486.0,135962.0,129041.0,34676.0,200781.0,11823950.0
2023-10-01,14481248.0,4.9,1687404.0,838499.0,20913483.0,942225.0,50173.0,1780654.0,4156514.0,1852835.0,2894282.0,19971258.0,856207.0,1035276.0,1919974.0,649139.0,119988.0,19170154.0,268887.0,4276502.0,1953810.0,23807765.0,3919087.0,1965277.0,532217.0,5.1,10174692.0,1970147.0,1013617.0,1373982.0,2525902.0,136883.0,132004.0,35253.0,206657.0,11955346.0
2024-01-01,14823738.0,9.2,1722712.0,850069.0,21378574.0,1148073.0,38513.0,1816236.0,4314579.0,1882852.0,2965619.0,20230500.0,904815.0,1049191.0,1933624.0,687374.0,131525.0,19424775.0,271355.0,4446104.0,1987961.0,24344193.0,3938948.0,1950987.0,534370.0,5.3,10434720.0,1972137.0,1046118.0,1426547.0,2572782.0,137859.0,133496.0,34919.0,211733.0,12250957.0
2024-04-01,14945626.0,3.6,1750264.0,852333.0,21568623.0,1061122.0,41059.0,1843290.0,4380051.0,1889868.0,3005389.0,20507501.0,924663.0,1067123.0,1961235.0,696841.0,132281.0,19682699.0,273079.0,4512333.0,1984001.0,24574012.0,3950216.0,1966215.0,551723.0,5.6,10499739.0,2002294.0,1053412.0,1439730.0,2602597.0,138978.0,134101.0,34947.0,216748.0,12343029.0
2024-07-01,15036067.0,1.8,1776632.0,855363.0,21662565.0,888977.0,46440.0,1866580.0,4437770.0,1897678.0,3054184.0,20773587.0,932417.0,1090229.0,1967071.0,704777.0,132628.0,19938425.0,274678.0,4570399.0,1972441.0,24716749.0,3938769.0,1966329.0,560485.0,5.3,10537493.0,2013512.0,1055680.0,1453137.0,2631994.0,140251.0,134427.0,35677.0,221533.0,12404072.0
2024-10-01,15223993.0,4.3,1799307.0,865380.0,21893006.0,802833.0,54746.0,1894351.0,4491112.0,1918239.0,3105411.0,21090173.0,944766.0,1118511.0,1980761.0,697579.0,135505.0,20255455.0,276492.0,4626617.0,1983252.0,24998417.0,3958303.0,1975051.0,558225.0,6.2,10664954.0,2035507.0,1072237.0,1467916.0,2664688.0,141682.0,134810.0,36076.0,226264.0,12559306.0
